company_key,company_en,company_zh,group_type,year,month,overseas_units,metric,yoy_pct,source_url,note
byd,BYD,比亚迪,traditional,2025,1,66336,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,2,67025,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,3,72723,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,4,79086,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,5,89047,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,6,90049,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,7,80737,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,8,80813,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,9,71256,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,10,83904,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,11,131935,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2025,12,133172,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2026,1,100482,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2026,2,100600,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2026,3,120083,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2026,4,135098,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2026,5,160644,overseas,,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
byd,BYD,比亚迪,traditional,2026,6,175349,overseas,94.73,https://cnevpost.com/2026/07/01/byd-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,1,27354,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,2,25552,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,3,37047,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,4,24133,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,5,30017,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,6,40011,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,7,35272,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,8,36077,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,9,40665,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,10,41568,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,11,42091,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2025,12,40310,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2026,1,60506,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2026,2,60879,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2026,3,81639,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2026,4,83186,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2026,5,85144,customs_export,,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
geely,Geely,吉利,traditional,2026,6,102874,customs_export,157.11,https://cnevpost.com/2026/07/01/geely-jun-2026-sales/,
chery,Chery,奇瑞,traditional,2026,1,116985,customs_export,,https://chinaevhome.com/2026/02/02/chery-group-jan-sales-at-191k-units-overseas-markets-contribute-61/,
chery,Chery,奇瑞,traditional,2026,2,124929,customs_export,41.5,https://autonews.gasgoo.com/articles/news/chinas-passenger-vehicle-exporters-overview-jan-feb-2026-chery-leads-in-europegasgoo-automotive-research-institute-2043989396749991937,
chery,Chery,奇瑞,traditional,2026,4,177573,customs_export,,https://www.bitauto.my/en/news/1001985.html,
chery,Chery,奇瑞,traditional,2026,5,182000,customs_export,80.5,https://autonews.gasgoo.com/articles/market-industry/chery-group-may-sales-rise-over-20-2061833562578558977,
chery,Chery,奇瑞,traditional,2026,6,191062,customs_export,79.7,https://autonews.gasgoo.com/articles/news/chery-groups-h1-2026-exports-exceed-940000-units-2074841180641480704,Mar not sourced
changan,Changan,长安,traditional,2026,1,43600,overseas,,https://autonews.gasgoo.com/articles/news/changan-auto-march-sales-up-78-mom-overseas-sales-top-100000-unit-mark-2039892947418398720,low-confidence mixed base
changan,Changan,长安,traditional,2026,3,103900,overseas,,https://autonews.gasgoo.com/articles/news/changan-auto-march-sales-up-78-mom-overseas-sales-top-100000-unit-mark-2039892947418398720,low-confidence mixed base
changan,Changan,长安,traditional,2026,4,72700,overseas,69.9,https://www.ichongqing.info/2026/05/14/changan-gains-momentum-as-nev-and-overseas-sales-soar/,low-confidence mixed base
changan,Changan,长安,traditional,2026,6,91065,overseas,,https://finance.biggo.com/news/8d02c767-3077-48a9-b363-f4bb13204e03,low-confidence mixed base; Feb/May not sourced
saic,SAIC,上汽,traditional,2026,1,105000,overseas,51.7,https://emobilityplus.com/2026/02/05/saic-motor-starts-2026-on-a-high-with-24-sales-growth-nevs-and-overseas-markets-drive-momentum/,company-rounded
saic,SAIC,上汽,traditional,2026,4,92000,overseas,2.7,https://autonews.gasgoo.com/articles/market-industry/saic-motor-sales-reach-165-million-units-in-first-5-months-2061819380537819137,company-rounded
saic,SAIC,上汽,traditional,2026,5,130000,overseas,32.5,https://autonews.gasgoo.com/articles/market-industry/saic-motor-sales-reach-165-million-units-in-first-5-months-2061819380537819137,company-rounded
saic,SAIC,上汽,traditional,2026,6,146000,overseas,61.2,https://autonews.gasgoo.com/articles/news/gasgoo-daily-gsa-2026-opens-saic-motor-tops-2m-units-in-h1-sales-catl-partners-jt-express-2072628085332426752,company-rounded; Feb/Mar not sourced
gwm,GWM,长城,traditional,2025,1,28016,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,2,31068,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,3,31806,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,4,32165,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,5,34535,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,6,40068,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,7,41088,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,8,45166,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,9,50269,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,10,57158,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,11,57309,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2025,12,57418,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2026,1,40278,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2026,2,42675,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2026,3,47142,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2026,4,50475,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2026,5,50688,overseas,,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gwm,GWM,长城,traditional,2026,6,60168,overseas,50.16,https://cnevpost.com/2026/07/01/gwm-jun-2026-sales/,
gac,GAC,广汽,traditional,2026,5,28386,customs_export,140,https://www.manilatimes.net/2026/06/04/tmt-newswire/pr-newswire/gac-posts-140-export-growth-in-may-advancing-its-vision-of-sustainable-global-mobility/2358551,only May sourced
dongfeng,Dongfeng,东风,traditional,2026,6,20059,customs_export,,https://bestsellingcarsblog.com/2026/07/china-exports-june-2026-byd-catches-up-on-chery/,only Jun sourced
nio,NIO,蔚来,new_force,2026,1,70,customs_export,,https://eletric-vehicles.com/nio/nio-exports-stay-below-100-a-month-despite-ambitious-expansion-target/,
nio,NIO,蔚来,new_force,2026,2,47,customs_export,,https://eletric-vehicles.com/nio/nio-exports-stay-below-100-a-month-despite-ambitious-expansion-target/,
nio,NIO,蔚来,new_force,2026,3,103,customs_export,,https://eletric-vehicles.com/nio/nio-exports-stay-below-100-a-month-despite-ambitious-expansion-target/,
nio,NIO,蔚来,new_force,2026,4,44,customs_export,,https://eletric-vehicles.com/nio/nio-exports-stay-below-100-a-month-despite-ambitious-expansion-target/,
nio,NIO,蔚来,new_force,2026,5,88,customs_export,,https://eletric-vehicles.com/nio/nios-exports-rebound-in-may-on-firefly-strength/,
xpeng,XPeng,小鹏,new_force,2026,4,6006,customs_export,62,https://electrek.co/2026/05/14/xpeng-talks-buy-volkswagen-plant-europe-expansion/,
xpeng,XPeng,小鹏,new_force,2026,5,6503,customs_export,,https://eletric-vehicles.com/xpeng/xpeng-exports-hit-record-6503-units-in-may-as-g6-drives-80-surge/,
xpeng,XPeng,小鹏,new_force,2026,6,7533,customs_export,99.3,https://eletric-vehicles.com/xpeng/xpeng-sees-european-registrations-triple-in-june-ahead-of-l03-launch/,
li,Li Auto,理想,new_force,2026,1,,overseas,,,negligible/near-zero; no official monthly overseas disclosure
li,Li Auto,理想,new_force,2026,2,,overseas,,,negligible/near-zero; no official monthly overseas disclosure
li,Li Auto,理想,new_force,2026,3,,overseas,,,negligible/near-zero; no official monthly overseas disclosure
li,Li Auto,理想,new_force,2026,4,,overseas,,,negligible/near-zero; no official monthly overseas disclosure
li,Li Auto,理想,new_force,2026,5,,overseas,,,negligible/near-zero; no official monthly overseas disclosure
li,Li Auto,理想,new_force,2026,6,,overseas,,,negligible/near-zero; no official monthly overseas disclosure
leapmotor,Leapmotor,零跑,new_force,2026,6,21102,customs_export,,https://bestsellingcarsblog.com/2026/07/china-exports-june-2026-byd-catches-up-on-chery/,China-made export; Stellantis-channel differs
xiaomi,Xiaomi,小米,new_force,2026,1,0,overseas,,,domestic-only through 2026; global sales from 2027 (Germany first)
xiaomi,Xiaomi,小米,new_force,2026,2,0,overseas,,,domestic-only through 2026; global sales from 2027 (Germany first)
xiaomi,Xiaomi,小米,new_force,2026,3,0,overseas,,,domestic-only through 2026; global sales from 2027 (Germany first)
xiaomi,Xiaomi,小米,new_force,2026,4,0,overseas,,,domestic-only through 2026; global sales from 2027 (Germany first)
xiaomi,Xiaomi,小米,new_force,2026,5,0,overseas,,,domestic-only through 2026; global sales from 2027 (Germany first)
xiaomi,Xiaomi,小米,new_force,2026,6,0,overseas,,,domestic-only through 2026; global sales from 2027 (Germany first)
